2023-03-12T11:12:51.449+01:00 r= ip=  INFO 12164 --- [http-nio-8080-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-03-12T11:12:51.450+01:00 r= ip=  INFO 12164 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2023-03-12T11:12:51.452+01:00 r= ip=  INFO 12164 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2023-03-12T11:12:51.467+01:00 r=3f0ed04be461 ip=0:0:0:0:0:0:0:1  INFO 12164 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:12:51.532+01:00 r=3f0ed04be461 ip=0:0:0:0:0:0:0:1  INFO 12164 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:12:51.765+01:00 r=3f0ed04be461 ip=0:0:0:0:0:0:0:1  INFO 12164 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses status=200 time=296ms
2023-03-12T11:12:53.855+01:00 r=5987db544d32 ip=0:0:0:0:0:0:0:1  INFO 12164 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=P&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:12:53.866+01:00 r=5987db544d32 ip=0:0:0:0:0:0:0:1  INFO 12164 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:12:53.891+01:00 r=5987db544d32 ip=0:0:0:0:0:0:0:1  INFO 12164 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=P&description=&bornBefore=&sex=&ownerName= status=200 time=34ms
2023-03-12T11:13:00.975+01:00 r=03cde15e3a59 ip=0:0:0:0:0:0:0:1  INFO 12164 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:13:00.981+01:00 r=03cde15e3a59 ip=0:0:0:0:0:0:0:1  INFO 12164 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:13:00.998+01:00 r=03cde15e3a59 ip=0:0:0:0:0:0:0:1  INFO 12164 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=&sex=&ownerName= status=200 time=20ms
2023-03-12T11:13:01.425+01:00 r=feec933b9769 ip=0:0:0:0:0:0:0:1  INFO 12164 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=A&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:13:01.430+01:00 r=feec933b9769 ip=0:0:0:0:0:0:0:1  INFO 12164 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:13:01.442+01:00 r=feec933b9769 ip=0:0:0:0:0:0:0:1  INFO 12164 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=A&description=&bornBefore=&sex=&ownerName= status=200 time=15ms
2023-03-12T11:13:02.490+01:00 r=1752ce0261a9 ip=0:0:0:0:0:0:0:1  INFO 12164 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:13:02.494+01:00 r=1752ce0261a9 ip=0:0:0:0:0:0:0:1  INFO 12164 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:13:02.507+01:00 r=1752ce0261a9 ip=0:0:0:0:0:0:0:1  INFO 12164 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=&sex=&ownerName= status=200 time=16ms
2023-03-12T11:13:27.357+01:00 r= ip=  INFO 12164 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2023-03-12T11:13:27.379+01:00 r= ip=  INFO 12164 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2023-03-12T11:13:35.287+01:00 r= ip=  INFO 1732 --- [main] .a.i.SepmIndividualAssignmentApplication : Starting SepmIndividualAssignmentApplication using Java 17 with PID 1732 (C:\Users\35988\Desktop\SEPM\template-java\backend\target\classes started by 35988 in C:\Users\35988\Desktop\SEPM\template-java\backend)
2023-03-12T11:13:35.290+01:00 r= ip=  INFO 1732 --- [main] .a.i.SepmIndividualAssignmentApplication : No active profile set, falling back to 1 default profile: "default"
2023-03-12T11:13:36.209+01:00 r= ip=  INFO 1732 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2023-03-12T11:13:36.221+01:00 r= ip=  INFO 1732 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2023-03-12T11:13:36.223+01:00 r= ip=  INFO 1732 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.5]
2023-03-12T11:13:36.310+01:00 r= ip=  INFO 1732 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2023-03-12T11:13:36.311+01:00 r= ip=  INFO 1732 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 978 ms
2023-03-12T11:13:36.338+01:00 r= ip=  INFO 1732 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2023-03-12T11:13:36.654+01:00 r= ip=  INFO 1732 --- [main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection conn1: url=jdbc:h2:./wendydb user=SA
2023-03-12T11:13:36.656+01:00 r= ip=  INFO 1732 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2023-03-12T11:13:36.665+01:00 r= ip=  INFO 1732 --- [main] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:h2:./wendydb'
2023-03-12T11:13:37.067+01:00 r= ip=  INFO 1732 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2023-03-12T11:13:37.077+01:00 r= ip=  INFO 1732 --- [main] .a.i.SepmIndividualAssignmentApplication : Started SepmIndividualAssignmentApplication in 2.24 seconds (process running for 2.742)
2023-03-12T11:13:41.703+01:00 r= ip=  INFO 1732 --- [http-nio-8080-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-03-12T11:13:41.706+01:00 r= ip=  INFO 1732 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2023-03-12T11:13:41.707+01:00 r= ip=  INFO 1732 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2023-03-12T11:13:41.718+01:00 r=db13b1b9106b ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:13:41.809+01:00 r=db13b1b9106b ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:13:41.965+01:00 r=db13b1b9106b ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses status=200 time=246ms
2023-03-12T11:13:44.821+01:00 r=0f45f3ee2712 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=A&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:13:44.828+01:00 r=0f45f3ee2712 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:13:44.840+01:00 r=0f45f3ee2712 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=A&description=&bornBefore=&sex=&ownerName= status=200 time=18ms
2023-03-12T11:13:45.751+01:00 r=c20f3c8b99a5 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:13:45.755+01:00 r=c20f3c8b99a5 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:13:45.762+01:00 r=c20f3c8b99a5 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses status=200 time=10ms
2023-03-12T11:13:47.172+01:00 r=881a3c48052f ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:13:47.178+01:00 r=881a3c48052f ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:13:47.190+01:00 r=881a3c48052f ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=&sex=&ownerName= status=200 time=16ms
2023-03-12T11:13:48.814+01:00 r=43fdfba9e423 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=n&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:13:48.819+01:00 r=43fdfba9e423 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:13:48.830+01:00 r=43fdfba9e423 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=n&description=&bornBefore=&sex=&ownerName= status=200 time=14ms
2023-03-12T11:13:49.654+01:00 r=6ac77abc28bb ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:13:49.658+01:00 r=6ac77abc28bb ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:13:49.669+01:00 r=6ac77abc28bb ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=&sex=&ownerName= status=200 time=14ms
2023-03-12T11:13:50.530+01:00 r=8223bf4c0972 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=A&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:13:50.535+01:00 r=8223bf4c0972 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:13:50.545+01:00 r=8223bf4c0972 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=A&description=&bornBefore=&sex=&ownerName= status=200 time=13ms
2023-03-12T11:13:53.610+01:00 r=ca7d41899c27 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=A&description=H&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:13:53.615+01:00 r=ca7d41899c27 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:13:53.628+01:00 r=ca7d41899c27 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=A&description=H&bornBefore=&sex=&ownerName= status=200 time=16ms
2023-03-12T11:13:53.874+01:00 r=ea3a0a5e8078 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=A&description=Ha&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:13:53.878+01:00 r=ea3a0a5e8078 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:13:53.885+01:00 r=ea3a0a5e8078 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=A&description=Ha&bornBefore=&sex=&ownerName= status=200 time=10ms
2023-03-12T11:13:54.573+01:00 r=b79bb3c28efb ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=A&description=H&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:13:54.578+01:00 r=b79bb3c28efb ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:13:54.587+01:00 r=b79bb3c28efb ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=A&description=H&bornBefore=&sex=&ownerName= status=200 time=12ms
2023-03-12T11:13:54.758+01:00 r=9ab82dc4190d ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=A&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:13:54.761+01:00 r=9ab82dc4190d ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:13:54.770+01:00 r=9ab82dc4190d ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=A&description=&bornBefore=&sex=&ownerName= status=200 time=11ms
2023-03-12T11:13:56.575+01:00 r=8f840d3b656d ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:13:56.580+01:00 r=8f840d3b656d ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:13:56.594+01:00 r=8f840d3b656d ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=&sex=&ownerName= status=200 time=17ms
2023-03-12T11:14:02.818+01:00 r=ad5a39084c23 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=2023-02-27&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:14:02.825+01:00 r=ad5a39084c23 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:14:02.835+01:00 r=ad5a39084c23 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=2023-02-27&sex=&ownerName= status=200 time=16ms
2023-03-12T11:14:05.341+01:00 r=618cdd675df0 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=2023-01-27&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:14:05.344+01:00 r=618cdd675df0 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:14:05.352+01:00 r=618cdd675df0 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=2023-01-27&sex=&ownerName= status=200 time=10ms
2023-03-12T11:14:05.696+01:00 r=46d167891bfc ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=2022-12-27&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:14:05.699+01:00 r=46d167891bfc ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:14:05.705+01:00 r=46d167891bfc ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=2022-12-27&sex=&ownerName= status=200 time=8ms
2023-03-12T11:14:05.852+01:00 r=d9d3df3f9397 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=2022-11-27&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:14:05.857+01:00 r=d9d3df3f9397 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:14:05.864+01:00 r=d9d3df3f9397 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=2022-11-27&sex=&ownerName= status=200 time=11ms
2023-03-12T11:14:06.979+01:00 r=a4d444be34a0 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=2022-11-01&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:14:06.984+01:00 r=a4d444be34a0 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:14:06.993+01:00 r=a4d444be34a0 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=2022-11-01&sex=&ownerName= status=200 time=13ms
2023-03-12T11:14:08.964+01:00 r=5a44637befe6 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=2022-11-01&sex=FEMALE&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:14:08.967+01:00 r=5a44637befe6 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:14:08.975+01:00 r=5a44637befe6 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=2022-11-01&sex=FEMALE&ownerName= status=200 time=10ms
2023-03-12T11:14:10.679+01:00 r=a21234eec9c4 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=2022-11-01&sex=MALE&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:14:10.683+01:00 r=a21234eec9c4 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:14:10.689+01:00 r=a21234eec9c4 ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=2022-11-01&sex=MALE&ownerName= status=200 time=9ms
2023-03-12T11:14:13.656+01:00 r=ad1783c3055e ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=2022-11-01&sex=MALE&ownerName=A UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:14:13.660+01:00 r=ad1783c3055e ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:14:13.667+01:00 r=ad1783c3055e ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=2022-11-01&sex=MALE&ownerName=A status=200 time=9ms
2023-03-12T11:14:15.038+01:00 r=c244f633896b ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=2022-11-01&sex=MALE&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T11:14:15.042+01:00 r=c244f633896b ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T11:14:15.049+01:00 r=c244f633896b ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=2022-11-01&sex=MALE&ownerName= status=200 time=9ms
2023-03-12T11:14:20.435+01:00 r=dac277b2154a ip=0:0:0:0:0:0:0:1  INFO 1732 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=2022-11-01&sex=MALE&ownerName=A UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
